"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"58","GUARDSMAN_II",2,2122070,2,45,0.269145079550576,0.344600651708495,0.552364093785662,0.195496751740101,0.30007906725737,0.456635499943523,0.200451403190435,0.354887648490053,0.491862097637108,0.363379607651695,0.471851828966881,0.632846741637832,0.109339439329853,0.458105787832733,0.392188709481828,0.137866195776025,0.269841894394324,0.3836099791087,0.181247860153647,0.377000110087703,0.384420143603293,0.105967456672826,0.297389027589194,0.406321035239611,0.186528031324157,0.292215795206972,0.509155882352941,0.198732787966399,0.300390669542153,0.509025557125505,0.17701359469058,0.284146854798875,0.495025234628353,-0.120266438743652,0.396323501461253,0.328571907723062,0.0474297903619841,0.329718633270901,0.365755055395067,0.255021679419439,0.343418017201605,0.44724958464973,0.156877876220626,0.326432482903071,0.447611477023242,0.202271048346672,0.374357325538911,0.43375130921934,0.182304716873199,0.290012687815959,0.416027987958669,0.178204443049829,0.329634428416496,0.359506396782893,0.144698952177005,0.260361787812768,0.287028077224156,0.134898502843326,0.263093214918773,0.276989565630539,0.144635766969071,0.302894287219146,0.347401393402961,0.125523909185208,0.20290077092784,0.323792171735951,0.183398218260688,0.255262973454801,0.36526645232734,0.181307043389153,0.154949235721843,0.291903706477894,0.0298032911440525,0.262073664982733,0.330258131879632,0.124708932745807,0.186025901718712,0.285931977729363,0.0354830248963645,0.427175885279485,0.342794849282997
"59","WL_349HQ",2,2122080,2,44,0.281953433882877,0.352887138636931,0.552553945180291,0.192368386506685,0.31096868906795,0.462907617966516,0.186648065460136,0.333085814832588,0.483677922865153,0.35847104254917,0.487139716873296,0.632657798545427,0.0987290291728074,0.454862317641543,0.386742643611594,0.139722974085621,0.278789546587866,0.402987164096408,0.210390039844638,0.32525985607971,0.427335086811648,0.17040738173976,0.298257593309562,0.460150600902751,0.221021002855484,0.339046697626419,0.525745076539388,0.222630574655911,0.362901266701371,0.524644764493801,0.200703343519785,0.327628377040142,0.501334703687645,-0.151223242201899,0.425979243080261,0.350923397957401,0.0727835028394165,0.298514012221514,0.388716632051764,0.253570822107124,0.348617395676219,0.454749469187972,0.171969513670457,0.352146320332764,0.466369704655884,0.212747108038461,0.358977455716586,0.453027848820688,0.174718968211713,0.306766611044686,0.421548042938417,0.159544427002043,0.320055530984324,0.341226595901518,0.134313709748637,0.241890630125924,0.279158608570373,0.131878928803096,0.263851834667285,0.291149973502915,0.146937774116986,0.286134056155766,0.372689473255998,0.129410717474997,0.227182987255866,0.322159079954499,0.188126585399882,0.240587228587412,0.367035707504552,0.179576580413065,0.152058783200652,0.292359581978959,0.029000430897232,0.282179671965827,0.320444458715073,0.124389158222183,0.201376906318083,0.313711129522231,0.0323357380486935,0.434777004846209,0.353560081241742
"60","SEEDWAY_9558_SBR",2,2122090,2,43,0.300907898380712,0.365451668883041,0.568967688085335,0.198528595382498,0.31146898578054,0.452052940969702,0.20919426106784,0.376941956831394,0.494181881998542,0.360510394976612,0.472854253809147,0.595607139716873,0.0932962462553774,0.455221782883271,0.378385432194251,0.123846051447333,0.306902123168108,0.378000493396913,0.103866979652841,0.380893960388756,0.37954194901406,0.0943175617819774,0.326686274509804,0.403351499423299,0.181342364932166,0.290515904139434,0.512571459694989,0.184865242118579,0.306891743481534,0.501165118029591,0.194730847551225,0.321081274991032,0.503256161902512,-0.177569649964873,0.410869842292031,0.409253184681331,0.0402239159184661,0.333542420459992,0.364627935514791,0.240540184763344,0.333661694342809,0.441158133544849,0.151881464919807,0.305751633986928,0.444617054028819,0.199921991265808,0.377861690130598,0.432982405083245,0.188210512139023,0.286589836113878,0.447616911517326,0.167799812605022,0.316113366540938,0.364536005297861,0.1402217368088,0.261582438053026,0.318396777220307,0.113710827809206,0.230403642723764,0.294824084372178,0.139151725549134,0.309985380116959,0.422370571035432,0.117008568749501,0.242095138940532,0.285911603579485,0.176170154903322,0.214937488610834,0.360325816165161,0.184870644305664,0.151017810681044,0.276972452455674,0.011499752818178,0.269833781350661,0.328924673996544,0.13432717212802,0.214801193579459,0.303633951003967,0.0379429331681494,0.422890682943361,0.342110287500981
"61","VERNAL",2,2122100,2,42,0.259720623499898,0.33471844966943,0.522137339784399,0.168336038076944,0.273041997682367,0.426647004438643,0.180307607348212,0.326001229173507,0.481708887934736,0.339307826761074,0.440944090640741,0.587785105073419,0.110372845212875,0.444425061286932,0.372780254619731,0.141656063060622,0.276861636962477,0.387211007479915,0.0699476525893202,0.403762205100859,0.360056880520261,0.0586050987988241,0.340919138593533,0.369938493864686,0.112444923103503,0.254100984692122,0.457610401616787,0.164802306151907,0.262532854551512,0.498888683226595,0.150170919921765,0.282220188102541,0.489935496994321,-0.171743965515195,0.413021360899246,0.409127519179641,0.00976609446358459,0.356629419171878,0.334597843454705,0.243740277867372,0.358980591600912,0.435463229580877,0.111954271565238,0.263262302525482,0.401258826660821,0.185854230664024,0.362137097263148,0.413633574641978,0.173112788458101,0.324584677428222,0.418655267422658,0.146872355207787,0.295909514074842,0.337792845968539,0.134163236472471,0.250477062241768,0.288596159184394,0.110137104566984,0.220429821389175,0.260844131179905,0.122676327545455,0.319900670794634,0.389621173030616,0.103755534904062,0.278024080822103,0.294270441706673,0.1738546857469,0.199660140913453,0.386633483574752,0.157810708615367,0.176188414970292,0.27082154208438,0.01977787219995,0.263693975892152,0.336931672232212,0.0700871811596911,0.186576187508756,0.28072378495621,-0.00205948598073946,0.475395327285143,0.366779704419081
"62","SW5606",2,2122110,2,41,0.312838679291233,0.408213554782182,0.551343618255383,0.215779405452618,0.33182417246135,0.459373450529637,0.216393489387919,0.388164840145304,0.491654228601416,0.371499802096713,0.487084950572157,0.594696210322694,0.109964013954243,0.450085776150653,0.366655366134406,0.158467293088726,0.26806254274285,0.418533112241552,0.199667485545547,0.328601112626612,0.451499320436705,0.204154191198989,0.34537534249242,0.490378578832873,0.208145730968235,0.376209694989107,0.511032244008714,0.228864995372845,0.404189782107533,0.502288490617486,0.228341860649465,0.378195992526255,0.500838433949703,-0.149181163137565,0.421109568242852,0.385932619141852,0.0754250944890196,0.282667216913749,0.391401331174672,0.253202623602035,0.352696857509692,0.43772442649448,0.189304738126028,0.379858682211623,0.464907260201378,0.23623772840302,0.413503583251482,0.461540252464622,0.217124597870474,0.365977673008491,0.441376445751919,0.173825619833862,0.307776749466306,0.351360209281951,0.153304345220939,0.241454288513112,0.277110418286889,0.129393729093369,0.204488056799408,0.258242425047724,0.167404519269912,0.236261609907121,0.316357929136567,0.124669741874699,0.211144988969039,0.301151681911703,0.223660723084358,0.201564728055387,0.438465626063254,0.19713749232088,0.172897460094692,0.300216162153878,0.0338759836263655,0.250595917648962,0.293062453025849,0.0896049615471914,0.174638559022983,0.267763601215134,0.0202097656063338,0.458553751969029,0.299584503798727
"63","REGEN",2,2122120,2,40,0.283828935578686,0.359582519876638,0.525411208254346,0.199281036478485,0.295261241478559,0.445814243444926,0.195713443135163,0.340337349194723,0.489350306030527,0.348713446538344,0.420621773373026,0.5927959704061,0.124809389614335,0.441908832199431,0.369881487072605,0.157428045703937,0.272638778588358,0.38974777603349,0.149034980387159,0.333518525314056,0.398400670311793,0.147120681357217,0.291270092222774,0.439958830766571,0.157360584288334,0.283745533769063,0.483261764705882,0.193583871643703,0.316487940308867,0.505271559951414,0.176131745116515,0.288057556467142,0.48563901592224,-0.164187718399744,0.393504040153333,0.446870834597318,0.106353961861997,0.355279054947254,0.381155825209482,0.226052615037721,0.32731386260798,0.418151070557488,0.17575808657399,0.332151748109411,0.459414843925326,0.224485391491855,0.416581177925716,0.426098196854499,0.207661586363297,0.354711444551017,0.454949699334726,0.180302116322324,0.310646237052326,0.383011313687268,0.18390934522492,0.293871016420036,0.337281781399428,0.179712576449969,0.284113626811396,0.315307548928239,0.166871743343675,0.271912696067726,0.352144701514587,0.102007308809063,0.25765081843947,0.350961594077159,0.188339853061367,0.207205598818458,0.415633517981183,0.183767843314987,0.214520907773503,0.32230583718473,0.0503050668499167,0.241925797490272,0.267523261123955,0.0919012876820274,0.167945134861456,0.253842707662095,0.000727734936663767,0.429629156407032,0.254607967865211
"64","BORDER",1,2122121,2,39,0.292417561898539,0.365903785756727,0.539530458648106,0.215427363124345,0.319081100292374,0.464791633137523,0.210909296212089,0.37735225237636,0.493162595943052,0.367707771359017,0.468112745098039,0.605920368147259,0.0922696202950154,0.460623672816525,0.395249257696515,0.143068385925851,0.29166065534352,0.399458512501991,0.175630647379306,0.321332102970938,0.445806827060963,0.181836285291225,0.319487538872586,0.480186880411137,0.187451595014008,0.319826496388029,0.495229725662195,0.21987502949147,0.372268167178766,0.494545095571268,0.210638584404492,0.339510985116938,0.489051607499517,0.194808916348838,0.38298462274635,0.510747530851775,0.254829851324051,0.353467085700983,0.521483444970001,0.251745073486501,0.365197844342229,0.430820338306969,0.288330696514436,0.482090998561587,0.474594594594595,0.144188098840141,0.300871459694989,0.374403713176092,0.206525221693206,0.385242552779775,0.471580391717077,0.209422844291237,0.371376744530411,0.438118436802034,0.249011760090543,0.394506500388853,0.43027458321576,0.231137672071633,0.380245228818821,0.396138476269756,0.202292630873052,0.258051034346912,0.359579752407624,0.117316235123071,0.25547804962693,0.370177239037208,0.0910166048754509,0.256493190787262,0.351174220677456,0.234620420665308,0.249491802274537,0.440339887430154,0.232531823504342,0.378246211148215,0.550585571443522,0.186020312133764,0.198477119352299,0.449009101053577,0.0741155242056181,0.3158140669203,0.352595722368549
"65","BORDER",1,2122122,2,38,0.301737730952701,0.380566519537108,0.553218812777636,0.213082437630088,0.333828500974426,0.467046328335256,0.213853727867544,0.392788734051426,0.489675135456518,0.364055421393431,0.460405162064826,0.60312024809924,0.118158760536529,0.447385564248241,0.39417442718374,0.154954355532772,0.254671837965956,0.400588789361899,0.199933223527495,0.333160495639304,0.460041833327217,0.202808954572255,0.316188455614602,0.503067535320006,0.203710970575809,0.341519934640523,0.513939760348584,0.226502167846161,0.411639334147756,0.51197719616481,0.22662324820203,0.361004641004641,0.497307360836773,0.264515274669681,0.402922505528611,0.579448547579598,0.224086729773671,0.323686549633345,0.48263705914098,0.259327973435802,0.370466906830543,0.43736667373031,0.275078513410332,0.467669239641558,0.452493906798812,0.174865149756705,0.358527828522713,0.431241018146389,0.219714376383126,0.431361994164044,0.497508394408565,0.222504318028063,0.390870307986141,0.467249239392282,0.263505439385539,0.429392264686382,0.445113409819292,0.241129560857902,0.409892549750562,0.41328097874751,0.211710354220488,0.253006692958904,0.370113776019252,0.106781200127396,0.260790097750014,0.377102974916614,0.093705095990772,0.252638017577864,0.325556970042192,0.225110576030828,0.261108339368579,0.457658995198627,0.24562302097483,0.418514237330061,0.576586418167461,0.20885045052376,0.233859887292102,0.483038520676688,0.0977105481058311,0.268458125174543,0.411140944415747
"66","BORDER",1,2122123,2,37,0.30425964292456,0.379573937983217,0.563058087084599,0.199638575173026,0.312996985729997,0.450754908666613,0.21599610116525,0.428825264167598,0.496591544936129,0.369178545361897,0.486860521048303,0.606861969266736,0.116107211561078,0.428052009705965,0.398644390421464,0.156822775293635,0.260964497281633,0.402501459892764,0.196315397614301,0.320726861382354,0.437313994421189,0.199630691938023,0.313390760126339,0.480720170917709,0.201093461905368,0.338840740740741,0.512237581699346,0.199799125236247,0.386759885861916,0.495563171187846,0.231663084628656,0.370789694726619,0.496229143152129,0.263355504593496,0.387168491400311,0.590761424119578,0.207127653470548,0.328909323600512,0.482409294633782,0.256348298076819,0.370557957850387,0.464895222986976,0.266438924502857,0.454639008756656,0.44648244883539,0.168537718676556,0.365013274875167,0.442489830714895,0.22379791076206,0.446995494396031,0.494842853593159,0.220477369839153,0.394384432186972,0.46205061760387,0.273266523789655,0.447878283172401,0.459102035572624,0.240295142484458,0.418672598374694,0.426770926442727,0.216897810859681,0.26077528379773,0.362730048159615,0.108512847592104,0.261579534468655,0.374529634862795,0.0860799863795201,0.267674902546968,0.323341832996278,0.221295067434283,0.247351887211413,0.455131718345063,0.228233836686677,0.411071272274072,0.55717693676209,0.211827940276581,0.256816471815643,0.482022400196385,0.116513585564706,0.282601965819959,0.421063624177811
"67","EZRA",2,2122130,2,36,0.266446587868529,0.320038739401484,0.520652132907035,0.181235834123514,0.269087651964099,0.432790355831312,0.197694749891155,0.382277938497804,0.481775525596502,0.345930517388052,0.433072314127445,0.594989637110449,0.137542599680972,0.421629900186203,0.380196129539307,0.156434825986818,0.260623387816665,0.414627266291132,0.120076320032202,0.354315560285249,0.383670813303487,0.128186364413517,0.285679119922635,0.416934757256466,0.153364976684937,0.265801191090471,0.469927330581355,0.163673534530586,0.3453974864282,0.492619419449196,0.196858684484578,0.308085197496962,0.488503690856632,0.236618360783635,0.382235549026316,0.583758292916893,0.219034189388751,0.321761743013449,0.501297313312805,0.240852093457595,0.354151968055711,0.430998591426399,0.28025731918739,0.490865156283434,0.465024242329351,0.118069463382762,0.284751674582877,0.41366410912191,0.204872144293829,0.386966937769077,0.490531562189316,0.194281352410797,0.352863777089783,0.462030825975614,0.276502296212243,0.460651484180896,0.480396515690633,0.244036547435888,0.437298307622123,0.450164099974754,0.222546561238306,0.282437650498796,0.410672084623323,0.0992582464376463,0.277121538881039,0.391009642795171,0.0504463490146879,0.29378275779019,0.320717004550569,0.1953793486485,0.243102168880716,0.423367424578497,0.220073899508856,0.384544790745022,0.561797290483394,0.211322668924967,0.258344710723796,0.48061413701283,0.116256872631108,0.259931226221832,0.441605087308555
"68","NY0465",2,2122140,2,35,0.249086275093087,0.330811735468598,0.487632628809099,0.177363702270163,0.293553954712379,0.434181150485887,0.172156103136902,0.329986955316431,0.464163686118042,0.339317162735783,0.407037218474834,0.587809724786776,0.14413431472654,0.403870908515999,0.395017289038036,0.163986694120516,0.266091952946173,0.409365173048038,0.109683418804101,0.350725329802257,0.392775162835907,0.121177511911982,0.28934170512318,0.434234578173215,0.145077154936267,0.276089651416122,0.46148082788671,0.160590623044186,0.330012146451501,0.481245878882527,0.187193075185731,0.293208240920659,0.477776687362744,0.236166945864101,0.397149047781959,0.568813489587875,0.209871171100118,0.339261716559263,0.496135572415691,0.231357506192105,0.367375939568453,0.44737128587396,0.270688591456728,0.492376410023469,0.46972619678502,0.104412820740609,0.289985629034222,0.393126293995859,0.202305274101557,0.383337494032681,0.480140763028464,0.180278790841072,0.362858617131063,0.432145559978377,0.262980392910357,0.432488281507889,0.459549274255157,0.230890405015802,0.409019059627579,0.43172569120845,0.213463906520027,0.292294891640867,0.410616185070519,0.0841409531082823,0.296808182466694,0.418738311450441,0.0441343590746174,0.286492417204745,0.331214406864975,0.179144596410783,0.20079165355982,0.397685129173018,0.216681159635645,0.381892475573441,0.548676399235094,0.202826321456907,0.217296265611096,0.472006873484918,0.0990526557156516,0.27528518590854,0.416623498625255
"69","SW3407",2,2122150,2,34,0.282043318350905,0.380813621744994,0.52666263475087,0.202749665803579,0.352541760548269,0.464489200262868,0.17846043090485,0.356064067962952,0.477069404404097,0.362501120210786,0.480505457788497,0.599864340354976,0.128080412403209,0.43341032146567,0.395556635687561,0.156524106943505,0.248430466947091,0.39933110367893,0.176864253934754,0.319533105818747,0.411385514904652,0.184972098334691,0.295375683159836,0.468093187138345,0.197473116937242,0.361601198257081,0.513168409586057,0.194454211631712,0.427660262342823,0.503850244943792,0.226912553449018,0.361659042587462,0.491330455511887,0.264382521588392,0.42141097414118,0.562762564003567,0.201009046216663,0.323370150606251,0.45118170694319,0.230365927797492,0.336629146254815,0.430018822532192,0.252786705955391,0.464631608299428,0.43909147369355,0.185887363737955,0.384104348810231,0.44416763338332,0.239825448305764,0.470861781967469,0.512569293726238,0.213881006729535,0.434217749752862,0.453823193496684,0.261395682018081,0.434981199687082,0.440945911534147,0.226474838790933,0.399222145649815,0.413411391699703,0.23532103347173,0.302206149985655,0.407904371619799,0.0935874027809176,0.276244515505317,0.356427455938127,0.131571597402716,0.284115952223484,0.350448876502573,0.203604617462193,0.208784667633107,0.443375325833214,0.245792584388397,0.417575348916859,0.585586665525016,0.184138793488635,0.20420630823767,0.452400293679822,0.097539338674226,0.293655240977453,0.397792376018891
