"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot23","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"132","SW315_LH",4,4,13,436,1.71,1.63,0.82,4.16,0.429785922125113,0.442614284771148,0.65727159550689,0.200094208653545,0.35103144027789,0.483909196373488,0.222059542367907,0.340183407910827,0.485999499982142,0.343336649158982,0.472130735702353,0.612103352551783,0.114074835328986,0.384650771278678,0.357707259554045,0.145086904977886,0.295527412592293,0.414438038118883,0.0664427251420842,0.349464979692373,0.33377713399287,0.0696488332463556,0.337102866959641,0.353057879394001,0.130496763548674,0.25015286377709,0.452291236670107,0.145753713745836,0.255705524500549,0.512242747319192,0.184028951128957,0.322810171165947,0.476911281489595,0.238850300174576,0.441797419161529,0.558922586026086,0.213645162737612,0.328866808461107,0.503413119160238,0.169051549272784,0.379292306030274,0.441918568656537,0.230244498228649,0.475130592777652,0.473030004794711,0.0669745215700222,0.266719712039405,0.299642417353415,0.221999031262238,0.410235571182606,0.488477835902781,0.222019995748816,0.450009995187502,0.437532546058071,0.23579327972755,0.405660052718876,0.448228365875425,0.198602265671764,0.312296694573897,0.388961291511153,0.206329167265822,0.355644134846921,0.35359348125215,0.108973059479357,0.290229295257926,0.412746337473042,0.00385089587252151,0.218345306996447,0.285423164253831,0.20836105116799,0.213089000959634,0.338533325166235,0.188523035106986,0.351785850196459,0.472222697909829,0.188590623753438,0.181785453772541,0.426531696689516,0.142574164881938,0.354719661496439,0.407442078821578
"133","ALFABAR",4,4,12,437,1.87,1.78,0.99,4.64,0.421032030857633,0.408401592960417,0.664594002584199,0.187269135489764,0.335591168516088,0.495704487001021,0.210858438972736,0.303448568541313,0.504450873245473,0.335244756547331,0.424339852532941,0.611197950032031,0.0890629817804741,0.396164791562541,0.356745104839231,0.124690071355827,0.325581232492997,0.371126836699592,0.0770311038696537,0.339072327621005,0.356724890829694,0.0858411657365565,0.330717173292067,0.378816107681151,0.126657345144123,0.258366448801743,0.472133333333333,0.149671405706507,0.256548575377287,0.516859289971495,0.173446894334752,0.295813896685356,0.491681877956388,0.225784197226855,0.421398104483237,0.558260481876764,0.214513855878845,0.325005555379194,0.51000338613589,-0.175870254304844,0.401201670918447,0.543531397997629,0.223352214027349,0.436830595959438,0.460101666431811,0.105042805271088,0.246511752527098,0.369099987821215,0.23147586178936,0.40286606489815,0.498818799353559,0.235071233316701,0.473183981194817,0.452948343079922,0.252892075663196,0.441499495421064,0.482361429420253,0.217267696202196,0.370728943954096,0.430732507355225,0.224773061011874,0.392061371392846,0.416603077133889,0.123360601178558,0.314298590626024,0.414967609462664,0.0343450657664239,0.235387907031273,0.313700386244054,0.233467971163172,0.287104423164615,0.420628470266356,0.222657570750437,0.348284194803589,0.52488761880298,0.199783762956066,0.219146871140324,0.457441715638818,0.171443452138307,0.322641327675349,0.44607928494781
"134","REGEN",4,4,11,438,1.66,1.82,0.99,4.47,0.416405521269324,0.398826500297089,0.65473030963227,0.167847788752584,0.291628385634173,0.461697341208289,0.199769635688143,0.279526734798352,0.492376853595111,0.32421473721831,0.397729961939933,0.609796133700117,0.0894129976596496,0.404053488917676,0.360435926292371,0.120999744075715,0.335818588813608,0.394451424098752,0.0766189682626793,0.337615727759829,0.359729091218257,0.0967891844792008,0.32847843331922,0.379244983672297,0.105520702864747,0.259882026143791,0.473376252723312,0.14805856233203,0.245368235789891,0.519947943779282,0.171436621421184,0.282907888237442,0.491810235594786,0.223099189867334,0.400219132013622,0.55506183771262,0.206685276477077,0.299436992094716,0.485636188399614,-0.172009100572219,0.416400076966526,0.531203512321886,0.223317716881872,0.425820778761955,0.460842859666389,0.0926534255643537,0.226879064669346,0.347351601510169,0.226353975304969,0.356965516060104,0.494015304309101,0.236862041449804,0.448776021421785,0.465831513222029,0.244524415589471,0.420297914415561,0.478764937588467,0.202171229706331,0.352598803243909,0.412558852318881,0.218936191774727,0.369848712579594,0.413647555549846,0.107122170471261,0.291109789048363,0.407067747452964,0.0220665295026882,0.224424106420368,0.305303687732323,0.231862694166961,0.28251519722108,0.404055728969224,0.225819458956194,0.341185508652758,0.523781526196116,0.201429684557547,0.22423198011599,0.465034827702599,0.164599028915817,0.287828072551514,0.456623206579308
"135","ONEIDA_ULTRA",4,4,10,439,1.37,1.42,0.8,3.58,0.383790518863579,0.375985343632402,0.617345136707882,0.156393142698564,0.302795324696226,0.469061821034844,0.173440491461115,0.287414550519661,0.488846702508283,0.294042918180909,0.387578031212485,0.588474889955982,0.0738435708466194,0.39896107104769,0.368530097432881,0.106460691911743,0.303225219912526,0.417284141726866,0.0698556205232204,0.336798754512746,0.354694052675775,0.0827198865682391,0.338830465427024,0.387483406749209,0.0894409951699601,0.257727683178535,0.453180792053664,0.136556485914969,0.253939168587789,0.506028110359188,0.149421181779513,0.276809643868467,0.466808412690766,0.199109572550221,0.367693233069257,0.527461042576456,0.209024869199819,0.306606139487635,0.471089277589071,-0.179252054512323,0.464716434215345,0.570715892139276,0.218628543680782,0.412890969536604,0.443689426795472,0.0858094692326378,0.237241748873462,0.332820850079162,0.20880781392313,0.353762696061939,0.479420010686791,0.218665953942871,0.429400727496089,0.435450558098913,0.228538439675998,0.397572821102233,0.461421849657144,0.172964736493233,0.321742685890759,0.376213840615463,0.197422631264647,0.300476172124233,0.3720308826741,0.105224764427049,0.264188694160063,0.392375209670889,0.0211689850499722,0.224330317036154,0.301393333052985,0.213551718750492,0.260987943867663,0.378161844009078,0.197082944210397,0.325409923794845,0.502220152981134,0.162020113703726,0.185014887436456,0.425276688453159,0.129959948091963,0.280582991903229,0.399367500731636
"136","SW4107",4,4,9,440,1.58,1.68,0.82,4.08,0.415204507656794,0.413174815380698,0.660103957407879,0.183973190305538,0.327477992549285,0.472938955839266,0.194758058791927,0.279394470683651,0.493500940522194,0.333512021561076,0.420996898759504,0.613681972789116,0.0637332524346424,0.414559514906197,0.369925251805956,0.0976777125184841,0.265313361551079,0.395161479287876,0.121719589560246,0.307443479267591,0.394733052825042,0.140959335791235,0.300891580161476,0.437789407920031,0.132356646446434,0.292731808278867,0.502049128540305,0.167914703603804,0.307011192142055,0.518391885388517,0.1928894453853,0.323025872553394,0.484871512192561,0.236999393911138,0.407291282347127,0.542514517495902,0.22708327911274,0.328703850671407,0.487116811106526,-0.162516978122018,0.431543273579737,0.504092717875541,0.227736182454791,0.423087793676029,0.442243924596866,0.150135707988468,0.279168152109329,0.417005590114834,0.23872313190566,0.397904421385017,0.497226491807893,0.236680933300046,0.438825544902249,0.448531091340109,0.234680488426977,0.378686708098473,0.441450617921206,0.171480544042569,0.314864068815091,0.350654011749695,0.208424419966777,0.296952184382525,0.366455108359133,0.120156885325187,0.274097816117597,0.384342480354974,0.0671488879587503,0.252093631369491,0.329637827705333,0.2319262470393,0.286250771170301,0.424872186904858,0.235782486961243,0.361113181357173,0.536844872643688,0.171869798089083,0.210183390679278,0.44313468306032,0.155929943934906,0.356605575065847,0.441988708418691
"137","NY1614",4,4,8,441,2,1.84,0.91,4.76,0.406776075751624,0.400232410505816,0.646454006271736,0.188672539529836,0.324604097893383,0.494007278367737,0.195727669848015,0.304518475488091,0.500157940376666,0.323672503774504,0.391581565361571,0.614668827172124,0.0795319683233738,0.408325157641163,0.382257251032901,0.105673470266284,0.218570568578309,0.398468966533982,0.0708460829791217,0.367369746348629,0.368605743545958,0.0883701864631144,0.343069109037754,0.405566006530929,0.119709055151576,0.252488067595459,0.475477833677331,0.132673833949751,0.259901336942021,0.508582150432371,0.158190809056552,0.298244340597282,0.472957021192315,0.200923316756376,0.371815449105099,0.535799711351958,0.215847920599105,0.312561554302086,0.476825737905512,-0.124594544768593,0.435002803485011,0.48469214424189,0.240703439285653,0.440927001623114,0.463418351104083,0.0905666087898434,0.258100142413868,0.348649426100407,0.189350184387682,0.326180434201825,0.462656190463677,0.204948806964163,0.400725834193326,0.421822693989877,0.22997254585304,0.368876133582016,0.449661732014673,0.176419005432135,0.323373158566292,0.367714950497076,0.201185924312352,0.320971792225662,0.35359993120055,0.13459274969451,0.280506873349143,0.394273333718935,0.0218145336102253,0.234586746897368,0.320098198504722,0.222576070419117,0.251594780182935,0.404098334272149,0.212842992671096,0.317473908534787,0.518385801676323,0.183458958446082,0.212459960405886,0.441593415105651,0.166188891187395,0.355786555786556,0.452786030640702
"138","SEEDWAY_9558_SBR",4,4,7,442,2.14,1.96,0.97,5.07,0.420333281578173,0.408006889624537,0.653876769563044,0.185125735913134,0.268038846865696,0.472981210267965,0.197517308434364,0.290420304374791,0.489955836349138,0.346015711804197,0.432675945609053,0.628404218453406,0.0819991941228938,0.425785316008879,0.360147963150043,0.118544041575303,0.235098313416391,0.40090673187658,0.0975641505667944,0.324982202487982,0.376564285102687,0.121371172510293,0.313561969836334,0.409766740153495,0.150077316337188,0.262771677559913,0.496782135076253,0.148987934643404,0.279723358369897,0.516385315188022,0.177238318688497,0.294437643622619,0.48260764985074,0.214757647441469,0.395162548997247,0.535471435694816,0.224020006136116,0.334961853062866,0.484641228320794,-0.10230094690886,0.426367242053517,0.48930599780273,0.231408934804494,0.421603956898075,0.443366896308073,0.114526035327103,0.23922635720955,0.353273915626857,0.209062528166764,0.36404884259412,0.473982500929047,0.220017911858144,0.412848751835536,0.444461720077164,0.242206886583207,0.389216157843609,0.453519791755086,0.198423687293642,0.370665793286344,0.395028555442592,0.213601985544432,0.34468739250086,0.392389060887513,0.141585758136715,0.296160729778637,0.408599687662676,0.0389231817717529,0.240745243310816,0.31499062743314,0.244889663842941,0.288996536582138,0.425826850936596,0.247202363876092,0.359634457858835,0.526931410604028,0.203601627449097,0.243245340111353,0.451357661583152,0.191226397676626,0.392939469320066,0.461823358696713
"139","GUARDSMAN_II",4,4,6,443,1.79,1.98,0.99,4.76,0.395435250386513,0.373583642211093,0.624411599656698,0.176715378156067,0.275275258852696,0.46982816622254,0.182645530413829,0.287769723604341,0.495382348731678,0.336496859187477,0.429914961500295,0.626454133222796,0.0838361346934323,0.42610922410696,0.359833898301243,0.121962471009821,0.258963585434174,0.411972209936606,0.0966612571297113,0.317527185546708,0.375311652430208,0.105785259512001,0.302077161712613,0.410789680880155,0.16096872994057,0.247528758169935,0.499319607843137,0.150366126345552,0.276378870132124,0.516207828264049,0.177592883778028,0.290287019045189,0.476223282105635,0.21882526743673,0.402447123221509,0.529473479436249,0.229679959061802,0.322214638688719,0.472772822026814,-0.0557447919450395,0.407786628107484,0.48219629449576,0.246201354856245,0.460780138512685,0.452650477279014,0.11347932123046,0.232721452217251,0.346974668655341,0.214985597464889,0.383065613819824,0.482646717989652,0.237963449540335,0.439528622021496,0.433973765717741,0.251963227831777,0.405731170437053,0.454650984062749,0.197484973874312,0.367607860853851,0.374183818546619,0.219912169535602,0.353229363376711,0.364335050464825,0.138956721502412,0.288285367244243,0.384300339604868,0.0418728406839928,0.25728326815226,0.335059389324067,0.24709223812443,0.300324780947618,0.43545059323606,0.257813323222592,0.370286649351638,0.538922543787044,0.227736485878447,0.256859431096382,0.464631746908466,0.21909752829285,0.424608330894547,0.474128377719247
"140","FSG_421LH",4,4,5,444,1.6,1.9,0.86,4.37,0.422533752200668,0.411101797621405,0.643204571390846,0.197284793813865,0.266135816501703,0.468414960033261,0.199776926891855,0.309870286314039,0.499799116726983,0.381083370854846,0.531650148848777,0.65348205649973,0.110119109378453,0.40557272559333,0.325442029305798,0.146080399873593,0.310021287945638,0.455915007752402,0.106024504812272,0.307882524188715,0.342514403141169,0.115845133080814,0.286019301242463,0.369749414782046,0.17433519761347,0.282641146370829,0.489667075163399,0.174151349003904,0.329664976122608,0.531951776305236,0.210782773660375,0.361168309602045,0.481966368146382,0.277653081352926,0.440100934888723,0.545959387036577,0.235849189669521,0.353583711217498,0.48176359987992,-0.0489096692599548,0.39408191333325,0.476621833306325,0.258285080280986,0.46663184192596,0.449220985691574,0.149475503646638,0.263596638655462,0.367450493240775,0.247195363755464,0.457019968467369,0.487067003542473,0.25930404871576,0.454782470991333,0.436287946407148,0.261355519791897,0.435388635388635,0.442359089417913,0.189883573527097,0.353868117610511,0.354093342835736,0.247442957251171,0.382372210731858,0.377570237529386,0.159842171386528,0.26058042686101,0.374152640407195,0.0503383799375191,0.213447052961693,0.279579018193357,0.242473775078112,0.284811101809693,0.418162538878793,0.269282690490028,0.411871616671899,0.53118572271218,0.224226919365116,0.237880165651095,0.455300106364022,0.215888126530689,0.448548379540478,0.457293208654051
"141","NY0651",4,4,4,445,1.59,1.67,0.87,4.12,0.415217535753828,0.407942166765696,0.638320883909119,0.201883964959596,0.308967539010195,0.512011129671612,0.172607066718458,0.28514072352857,0.508337500736662,0.360149167512523,0.413976590636254,0.650985894357743,0.104168553667413,0.417709392293996,0.357297492721151,0.130433021454465,0.259297385620915,0.441804756990516,0.119594430255467,0.30586016311931,0.387986743993372,0.125163133465159,0.308651513319044,0.431051199741211,0.173503333329526,0.258546405228758,0.511780936819172,0.174606299212598,0.268751095151717,0.545418872394773,0.181221994814526,0.293609545374251,0.487736078324314,0.238031600269605,0.399797414689447,0.547096165413366,0.251630400388581,0.330172587113637,0.510289091351597,-0.0685606765757048,0.422135796467347,0.501428157169784,0.27605200403667,0.476938733971097,0.480837338928118,0.127656560443348,0.242205334307636,0.37287346242845,0.21320296634702,0.369600178691088,0.472249887223149,0.236175379829542,0.411498353727456,0.41734139269743,0.245814102949578,0.361561102737573,0.447887918476154,0.196851790804553,0.343856656454485,0.381312390401004,0.21694269810366,0.346187839625914,0.378038701831464,0.145352604772219,0.256820604347934,0.366476785404427,0.0623209762074275,0.236102923654677,0.316274242198342,0.251510023493163,0.286288994393927,0.453389662294466,0.267445520762863,0.364518937123612,0.542448340325941,0.21773212541781,0.220776391364627,0.456806708887053,0.198013624445383,0.367265266803239,0.463366378889864
"142","SW5210",4,4,3,446,1.96,2.03,1.09,5.08,0.446541745401891,0.443843075950919,0.655929745635628,0.232748954777979,0.287225321162948,0.513868091185088,0.196170140639534,0.292029926325761,0.510277760739332,0.397536603612269,0.479781912765106,0.660195078031212,0.0637763540241297,0.438780762481173,0.387799909721934,0.098714548826538,0.344409172262854,0.410241147056331,0.149941897987638,0.300229973827605,0.418682676571723,0.169283995445217,0.314704665683598,0.45481679393028,0.198080361528252,0.307075163398693,0.511873420479303,0.217351254555834,0.349304677623262,0.553760194343224,0.217129739719884,0.358598008592103,0.495227314486705,0.269833625352129,0.440347570206096,0.562306163199685,0.259248494913847,0.318348623853211,0.496918616340222,-0.0910145398176878,0.430633775018802,0.51964731643876,0.285824587124017,0.468707194589548,0.446475887652358,0.174370821160036,0.249556218622715,0.414360140191342,0.258993437798185,0.431847008294473,0.49027743877634,0.27711637175927,0.431823155106389,0.436976572322517,0.281513358176541,0.398608399588792,0.468210112327759,0.225854721833028,0.378109540997701,0.408283921386673,0.257860048210535,0.39859993120055,0.391811145510836,0.183732885741421,0.278000462721962,0.381743208591204,0.0815242960276711,0.238094546325712,0.315011398723394,0.284264988235748,0.302479681026394,0.473193069905873,0.300757165672341,0.418783595437205,0.542929736183653,0.230860720652213,0.221967657798644,0.457235263432447,0.214342041627503,0.429066798361135,0.455111696419861
