"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_161","NDRE_161","NDVI_161","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"55","NUMEX_BILL_MELTON_FG2011",4,154,7,7,0.0139014847832441,0.434609467,0.437823557,0.0567616713973041,0.414831692,0.438251256,0.161222828031692,0.424372679,0.447740864,0.182076838410325,0.42303163,0.466580227,0.220649384966477,0.402527713,0.462922297,0.238097248115138,0.427484717,0.493498981,0.0996047483402091,0.421600285,0.367258806,0.0385254206096764,0.39557296,0.419633932,0.235001795507278,0.375093622,0.483919988,0.246544904339414,0.427502428,0.484894699,-0.0481054883235456,0.537181464,0.509840375,0.357236738187025,0.440857273,0.488508892,0.0775208039497859,0.420978975,0.423877641,0.100821927776763,0.296066096,0.400699876,0.198041692998305,0.340529898,0.475673044,0.0538575525640314,0.222292711,0.362237489,0.0203873562471624,0.433718663,0.437053384,0.129502003790631,0.265795022,0.377582642,0.210178388682216,0.441899511,0.469214532,-0.00895430808826129,0.356313232,0.269967513,0.132160979657348,0.360496446,0.435455685,0.0836012927580285,0.30114226,0.358327234,0.304228723261148,0.41523061,0.466110351,0.303351413577596,0.374100583,0.443112981,0.0614021476712567,0.289523401,0.318780627,0.183855583289409,0.362991437,0.439639425,0.236368591916323,0.366827882,0.533127783,0.337683027426535,0.314155898,0.480895065,0.0819763196747475,0.268854955,0.362062586,0.142251827250072,0.401179529,0.411117229,0.100889760951927,0.293508586,0.423960152,0.19754738488127,0.291498467,0.420015334
"56","TMA_990",4,155,7,8,0.0505356408326638,0.420208793,0.431289379,0.0676808837858272,0.39971491,0.435389205,0.156698677882223,0.415674725,0.444140145,0.176128338653361,0.412040753,0.460397016,0.220833961831064,0.405542588,0.466322619,0.251638968373464,0.431399658,0.49741099,0.0864964215442095,0.323108192,0.341353518,0.04962606445475,0.363512145,0.42259313,0.240400468276883,0.341795954,0.499807893,0.268717056729174,0.436713133,0.52403939,-0.0166579863543693,0.461989083,0.457822102,0.357392561791298,0.417031464,0.498996808,0.161218215324009,0.36630031,0.409927276,0.15064398726224,0.280005334,0.403447007,0.232796992064138,0.324448362,0.489406849,0.0741545862169216,0.213748404,0.330332193,0.075829874335606,0.392533066,0.422402445,0.179721138216084,0.287394509,0.400151156,0.248619119729665,0.431408829,0.482969889,0.0192148623804821,0.310565366,0.266505222,0.201422808746684,0.366670767,0.479626477,0.12609369784275,0.268624261,0.398446047,0.34913838902349,0.410740787,0.491778469,0.341420909081595,0.373400673,0.457400989,0.0998207063301911,0.273765905,0.337774063,0.219670390457832,0.357576135,0.466605668,0.16960985357905,0.32966845,0.479793,0.343867547612011,0.300315765,0.494406281,0.0831528435644319,0.304873672,0.366057154,0.218925743371889,0.322015358,0.434289256,0.15407951807592,0.285466248,0.453558183,0.22952957988133,0.240864654,0.430485528
"57","NUMEX_BILL_MELTON_CA_2019",4,156,8,8,0.0290822627654709,0.444855872,0.447944853,0.0965196999685606,0.435853009,0.463800801,0.166745617700801,0.42383725,0.456159764,0.187119429322278,0.427700015,0.47764399,0.223473712838955,0.408727321,0.477856671,0.300664827956777,0.422152024,0.500419998,0.0865305805204249,0.350006889,0.346695011,0.0422382568079158,0.404005843,0.428329592,0.222653707052775,0.352667099,0.478974522,0.288382428524207,0.445243128,0.526172253,-0.053648135328283,0.485702207,0.47628657,0.365130365533017,0.418513452,0.509165527,0.0871675275831905,0.415045964,0.420850382,0.119564739025205,0.289991993,0.389505987,0.23256627775802,0.329941367,0.488829018,0.0516762416237677,0.233829347,0.345696847,0.00530991890379097,0.430685125,0.435322045,0.160867099325033,0.260117969,0.384691986,0.250322264386977,0.429648365,0.465694854,-0.00753525730768132,0.326869536,0.253246074,0.166859515548192,0.345817628,0.415286047,0.113387232212936,0.276489197,0.360640656,0.331641425266285,0.435276334,0.506453434,0.338615287945024,0.366407801,0.458483508,0.0715371160808279,0.280097849,0.322267429,0.203731701261431,0.350789885,0.423066383,0.217367888170347,0.322669188,0.497821126,0.358038961516196,0.326978832,0.520004315,0.081498532977428,0.262021127,0.370855457,0.150307653588414,0.37985119,0.415459957,0.113743929132561,0.288792245,0.443334054,0.238808931158163,0.296192687,0.435896044
"58","NUMEX_BILL_MELTON_CA_2019",4,157,8,7,0.0386253890022516,0.445146874,0.454846251,0.106065934871029,0.418337591,0.460265645,0.186544425132191,0.421303326,0.45473985,0.220861275105407,0.418350702,0.480817808,0.255862084260663,0.399573688,0.483921676,0.287152861257752,0.426832521,0.50556462,0.081867810775975,0.435606554,0.338537194,0.0336335466989296,0.398519114,0.424382277,0.222110512255133,0.347147113,0.493194112,0.268334065565256,0.453403155,0.519762536,-0.0607401885083074,0.479200512,0.495376533,0.374502726402747,0.432626539,0.510077519,0.0730185785370855,0.417449563,0.424277769,0.100424280446022,0.2821534,0.408913772,0.215380509577126,0.328768279,0.496961485,0.045921433750191,0.255384947,0.369470942,-0.0100560962385545,0.441433479,0.445571716,0.126960612764457,0.25706749,0.381622105,0.22611928977215,0.439203815,0.476830358,-0.01116935528511,0.352135274,0.253601365,0.131370869951922,0.343721029,0.441583587,0.0929409638617375,0.291084901,0.375440333,0.316671020270841,0.417831519,0.499017301,0.34385538314407,0.398376711,0.481649037,0.0770099055995154,0.283791579,0.338947625,0.206370698960755,0.356392941,0.430105951,0.203487657728383,0.324001153,0.507002633,0.355506350032429,0.33083322,0.515045743,0.0802780608248854,0.227221909,0.361209708,0.159324656434291,0.380637414,0.425497358,0.118451213862653,0.282869423,0.441583743,0.218976030911772,0.301371121,0.452674652
"59","NUMEX_BILL_MELTON_CA_2019",3,158,8,6,0.0568913511908749,0.443163268,0.457699668,0.126699317005414,0.416212171,0.468930734,0.212970816376002,0.416996655,0.470009558,0.232062088852121,0.423454925,0.491049636,0.277909394246674,0.401368762,0.491973745,0.326049437296431,0.43344901,0.529241364,0.0928864817165928,0.436422914,0.329079727,0.0452537922783577,0.401840712,0.425808035,0.236117725726523,0.3639331,0.490288972,0.26535878162578,0.456042541,0.505495333,-0.0656047674888061,0.508522191,0.508645995,0.378183515422349,0.427360829,0.513905792,0.0705557903813665,0.421907807,0.431071134,0.102113637520614,0.281370894,0.414519001,0.225603304901557,0.337386656,0.491476289,0.050814883700553,0.263880097,0.373260356,0.0133769299512045,0.432028648,0.448774475,0.13827429034684,0.267213269,0.369244273,0.232059057261073,0.435153512,0.48098324,-0.00275333192491154,0.334752552,0.265355536,0.131403079287229,0.362421472,0.44628281,0.101966828422855,0.281969608,0.36861948,0.361960174999821,0.445238636,0.532168481,0.345549396287407,0.382206571,0.462407975,0.0722774577088764,0.286731661,0.331562482,0.21093420696739,0.364709853,0.439781092,0.169215628173187,0.312535014,0.479515715,0.35628432248646,0.331269656,0.509075701,0.0792328662317095,0.225087383,0.350633289,0.181250392105633,0.367757908,0.427756055,0.151660842143975,0.309148664,0.451450862,0.276648430008963,0.324234528,0.467384693
"60","NUMEX_BILL_MELTON_CA_2019",3,159,8,5,0.0459761358704832,0.426831804,0.449075969,0.10843309455493,0.412334622,0.458288215,0.189584453942765,0.413220967,0.454807624,0.205579518166705,0.418677402,0.476891133,0.240739384626667,0.378736875,0.465908977,0.287500466859345,0.441636168,0.506389587,0.104569308445257,0.437958761,0.329060889,0.0498703633725511,0.385433883,0.437756123,0.238468594352549,0.339389462,0.498288268,0.281109387788191,0.452558469,0.531197907,-0.05418247329525,0.437468229,0.474269251,0.379512553193813,0.418673051,0.523894209,0.0839817499011557,0.407935183,0.410175254,0.110421194562912,0.268653837,0.401734674,0.238499570743733,0.327079339,0.488732145,0.0581824248587966,0.240590718,0.352776165,0.0223286181520131,0.427684259,0.433219249,0.148148729239901,0.291198917,0.388833369,0.244282866817352,0.45094793,0.485379863,0.0057830686468559,0.33368787,0.257456057,0.148608915425152,0.370309225,0.452969225,0.122248902282871,0.285506907,0.371721125,0.31317530263063,0.40873046,0.475973577,0.369635501996017,0.402569816,0.484045429,0.0779090243762481,0.292620749,0.347113379,0.214959557651628,0.343393095,0.427153429,0.169761169571184,0.321234414,0.481825751,0.369043576995135,0.326173473,0.52242752,0.0791688456417239,0.215761354,0.344800333,0.182745244747069,0.36719872,0.432583079,0.141621135450166,0.286235889,0.439979969,0.278376397618441,0.307821537,0.460050762
"61","NUMEX_BILL_MELTON_CA_2019",2,160,8,4,0.0485925488294881,0.437402111,0.448533026,0.117816596919528,0.412065071,0.457956589,0.197509569386942,0.422534543,0.460161678,0.220032544716738,0.427654608,0.483283695,0.2522073513395,0.392505371,0.47812123,0.26128555556062,0.436752288,0.501560882,0.113975808712999,0.436667375,0.335026282,0.0564488346555032,0.387158957,0.434435073,0.242981017508116,0.320616063,0.474778075,0.301242637196467,0.468079896,0.534768951,-0.0609270857004637,0.490396082,0.493040894,0.381184632644776,0.425900593,0.534815321,0.068621342936111,0.418564217,0.415954089,0.1015737595802,0.27803456,0.392770236,0.240903024614859,0.296749211,0.472319883,0.0498187109906871,0.23554075,0.35632074,0.0082647420844745,0.427465766,0.440115398,0.132182543069287,0.268757726,0.381674215,0.208140675674202,0.419435517,0.457315633,-0.0104996526288859,0.355114363,0.27701153,0.127865946030048,0.34626001,0.436330115,0.108214091267513,0.292313496,0.367853925,0.341383691302263,0.422004236,0.486261927,0.341400511054385,0.383893273,0.459017362,0.0643789855736226,0.288200565,0.348953023,0.20147760327642,0.334806039,0.422940151,0.178053014074683,0.31047834,0.495572114,0.351337147528785,0.327666891,0.508504145,0.0724182150070828,0.231994962,0.352433212,0.158533146130355,0.385439585,0.420550197,0.127235759035805,0.286144604,0.439662319,0.275473562954006,0.307433451,0.459878087
"62","NUMEX_BILL_MELTON_CA_2019",2,161,8,3,0.0720467695611439,0.435849412,0.450635855,0.127327032269862,0.414104078,0.459414309,0.227607662540208,0.415302586,0.460095434,0.247147700011753,0.418156156,0.482960661,0.278380783167845,0.389923042,0.490600934,0.283575580390856,0.439226463,0.522351426,0.126702876280287,0.441085262,0.321340484,0.0851065012763532,0.35730883,0.438974708,0.282344099496824,0.343578501,0.502079304,0.345812517082647,0.470578086,0.557047362,-0.057695155326943,0.495318641,0.476518592,0.380516754434747,0.423187415,0.538873689,0.0965942664914437,0.401757841,0.409092209,0.115736873364509,0.273984656,0.427535268,0.267886607368925,0.318656001,0.512958066,0.0577703411032735,0.259033626,0.375943429,0.0227792031229841,0.427421227,0.434800545,0.165163956120498,0.271379682,0.41995044,0.25359246795704,0.445908007,0.491549085,-0.00827660018273595,0.358727925,0.30811714,0.15587103945079,0.331820836,0.453749668,0.137079509812802,0.296684512,0.41309559,0.330849559474688,0.400226822,0.467619251,0.387807401377102,0.417430669,0.510376537,0.0712739955446637,0.309934248,0.369434833,0.229526555247364,0.355589372,0.447357822,0.230303717988145,0.324210478,0.533188053,0.376548239322307,0.34968238,0.540119805,0.081983140780762,0.228917388,0.348861261,0.175152031253231,0.361894735,0.437890724,0.143245209352234,0.296436366,0.452080065,0.284632983934105,0.326346733,0.482594207
"63","NUMEX_BILL_MELTON_CA_2019",1,162,8,2,0.0348293821416248,0.4331846,0.448266032,0.104666856596837,0.4163651,0.454842574,0.191317344694716,0.425421139,0.45595907,0.215507361950359,0.415985659,0.475341783,0.227061439394347,0.397701429,0.478789257,0.27424975417888,0.445176841,0.519783295,0.123235836027785,0.443153166,0.314995227,0.0807708629487423,0.374769416,0.429715133,0.277776182936653,0.340804094,0.488813279,0.319927403687641,0.458518079,0.536138272,-0.0602538593143632,0.534080595,0.501348339,0.379128818798363,0.401869585,0.541450068,0.0931051192318964,0.408540128,0.411337124,0.105675301433924,0.289942059,0.413672516,0.263264941277955,0.311604345,0.481469981,0.0588426203771667,0.270970097,0.389906944,0.0131178430356877,0.432193619,0.440015502,0.151237907122979,0.326458854,0.412408322,0.220015544730282,0.432057029,0.468989075,-0.0108336037929998,0.350389286,0.313857222,0.144412442368368,0.347992997,0.44230415,0.12561853639599,0.294708033,0.370537445,0.320417381522596,0.412668569,0.483035048,0.33415004541862,0.388975298,0.46698966,0.0325368430690101,0.324111838,0.436373433,0.192985315162415,0.379019337,0.43570757,0.236745215080367,0.310216674,0.503607412,0.366274130432962,0.336411673,0.505410703,0.0765327781303925,0.245963714,0.352274218,0.135237978786206,0.405016324,0.422304161,0.130281905960052,0.279109914,0.423799017,0.262961876312186,0.309154923,0.463571144
"64","NUMEX_BILL_MELTON_CA_2019",1,163,8,1,0.0489343033259789,0.43790262,0.451746406,0.131168520955029,0.415832338,0.454651027,0.216139006057881,0.414336362,0.452610416,0.227881365250593,0.413047526,0.467985169,0.225612889606652,0.400150029,0.476932841,0.261120459027829,0.438045951,0.513973851,0.115626373899923,0.391910819,0.346379518,0.0979702319666913,0.376242452,0.425077855,0.288761067776834,0.348964953,0.48434756,0.333795653570577,0.450355671,0.53231593,-0.0654422585749471,0.507219455,0.493404765,0.380344855040733,0.430620155,0.539056088,0.0925023381343671,0.413360148,0.417366972,0.105389954125281,0.318052189,0.427073519,0.284048579574273,0.336034378,0.486369121,0.0650803909161352,0.187304369,0.395414006,0.0273345703145375,0.426130892,0.439745584,0.174480351177399,0.374917816,0.432632063,0.250750616687315,0.446630514,0.474848148,-0.00453719961704838,0.409625617,0.377708453,0.157508081547174,0.356919499,0.44755107,0.148059850447984,0.361601029,0.438735963,0.330668487728622,0.407504414,0.494682521,0.364810418444759,0.416060203,0.494589688,0.0392688972856303,0.370793154,0.417601428,0.221590849140386,0.374272669,0.448190177,0.235728660154765,0.321127972,0.490998294,0.371520870736629,0.378375232,0.519608257,0.0662681602373392,0.349361909,0.371253676,0.141079925206353,0.39394385,0.426517698,0.161464240475166,0.286219443,0.456890278,0.27989819048863,0.319621779,0.48658772
"65","NUMEX_BILL_MELTON_FG2011",1,164,9,1,0.0469851554463137,0.443537711,0.453898962,0.128437736308508,0.426527057,0.463285412,0.197155515523864,0.414719477,0.458208674,0.190324619395749,0.415997807,0.471973268,0.233209729875866,0.409809989,0.488933025,0.264940050940744,0.435901127,0.501511883,0.073832627828886,0.439777039,0.40756279,0.0680218968220122,0.396514276,0.442163581,0.258324405013688,0.353528439,0.473548866,0.305531696305919,0.445695784,0.520709444,-0.0718468230161916,0.487456238,0.470812751,0.366617304333666,0.451801186,0.530825353,0.0568900640331597,0.42813887,0.407153836,0.0715840025436014,0.342388501,0.426528695,0.259183357569261,0.351727253,0.483724263,0.0690508501099771,0.202394195,0.363494038,0.011746332035608,0.431383684,0.438110258,0.156521741637625,0.365978199,0.428265864,0.212100340385316,0.449729822,0.457174609,-0.00873296881952742,0.386011998,0.341725042,0.132193282864322,0.384484329,0.44357422,0.135568059640902,0.400794034,0.451279544,0.281537207942474,0.415649662,0.468034323,0.347274033854866,0.409962123,0.473147456,0.0333803274262835,0.339566425,0.404928638,0.194825056053312,0.395670496,0.436301833,0.189240410810013,0.320403011,0.446799442,0.345021785557629,0.364766518,0.492603543,0.0516596561858103,0.309861233,0.368883349,0.111435877338716,0.410680157,0.438935091,0.12408615260218,0.298323239,0.442983013,0.269636951056676,0.331890427,0.47816931
"66","SW_9720",1,165,9,2,0.056804614984902,0.430575683,0.44116219,0.09791358080003,0.407598092,0.444881132,0.170348897587691,0.411328741,0.443694548,0.165516930570121,0.410960084,0.463377759,0.205253716416582,0.405235395,0.470738641,0.261737297244953,0.443226328,0.505983044,0.0995552786840599,0.42050138,0.292733487,0.0430687057272605,0.408321147,0.440960723,0.245030992984789,0.323630329,0.467358899,0.294832714838053,0.466296939,0.529212586,-0.0503785680982263,0.445868257,0.42894611,0.370107890415503,0.424692202,0.529069767,0.102416768826195,0.388060471,0.41215208,0.0991938897241463,0.31071313,0.429423537,0.252793346060641,0.313496353,0.484248126,0.0693042767585499,0.372891801,0.360324561,0.0315076326876307,0.410585047,0.434604426,0.13534023197655,0.326032179,0.426829539,0.205621203265009,0.421250717,0.465351048,-0.012676485891939,0.349102175,0.319678401,0.137842719540824,0.346141746,0.440012368,0.138278567062901,0.364672855,0.438643345,0.284831001697707,0.400943,0.478702317,0.339912219349062,0.390176514,0.47212911,0.0412519527972064,0.31968605,0.416997213,0.181884773113102,0.3716128,0.42965469,0.196708287369729,0.319665484,0.497714609,0.350594323427666,0.328052469,0.483688453,0.0888643809094527,0.223210105,0.319861303,0.133560309204831,0.366623288,0.426967913,0.113089949120641,0.263385611,0.439279938,0.262444953509934,0.316113411,0.450347875
"67","NM1712PAR",2,166,9,3,0.0400795485845429,0.450147804,0.457010948,0.105958957749223,0.419761973,0.458588901,0.167309740708398,0.41055633,0.454252617,0.169269085907983,0.424287936,0.474893017,0.237268235928796,0.410109067,0.481959642,0.256100149783227,0.447025939,0.505041506,0.0967129488196637,0.412517756,0.317473846,0.0162643198160629,0.436701543,0.449577601,0.212521012560692,0.332280395,0.443859681,0.281848535203774,0.474951931,0.517180033,-0.0574637999009363,0.389357696,0.354059493,0.36981211027465,0.417761058,0.518445052,0.0548584603291387,0.422070248,0.415366916,0.0751895887513472,0.322196936,0.415802628,0.226634305795691,0.314412983,0.468899553,0.0644706709162054,0.355215915,0.357138264,0.0123072037877891,0.432442286,0.437056625,0.133321756372343,0.26158463,0.376346411,0.192781604197314,0.418232674,0.464495164,0.00393441742539001,0.326022755,0.285796017,0.120062772458942,0.361883954,0.438691619,0.125073550816598,0.382685837,0.442289252,0.298530604604386,0.411374373,0.477195042,0.34729244392857,0.382272329,0.460663304,0.0524004750345972,0.315032169,0.387371786,0.200980778844494,0.378225098,0.43788293,0.222455046769309,0.341123908,0.540685267,0.355194368690959,0.349700497,0.519280637,0.0986516947378332,0.253459593,0.361784565,0.124160352136194,0.398019093,0.437299655,0.0954661146110003,0.3006396,0.425381406,0.274210005219777,0.310063555,0.461504899
"68","NUMEX_BILL_MELTON_FG2012",2,167,9,4,0.0498184022808111,0.444155551,0.457846311,0.121639327089328,0.425243911,0.46656744,0.188661604189016,0.40946006,0.462618082,0.197244961585038,0.429204594,0.48421002,0.252994034691932,0.407463568,0.489328869,0.262790736079777,0.447620202,0.509270999,0.0894504674111115,0.404589402,0.320140369,0.0218463203868529,0.403536027,0.421740281,0.227191225895598,0.32498237,0.472332798,0.296886850577174,0.478112582,0.532602836,-0.0688870734109981,0.411752347,0.491353706,0.356496394306338,0.443000456,0.520383037,0.0364139406104087,0.43338834,0.411963984,0.0723016309982367,0.323984843,0.411567156,0.222245587372086,0.315906542,0.481674215,0.0602859230813295,0.366952903,0.348736143,0.0146998115020675,0.42354657,0.436175941,0.128398159960766,0.275116832,0.368701736,0.205349232028384,0.420222226,0.468712655,-0.00727073891855572,0.337530681,0.284689991,0.120578731000246,0.368084356,0.441659203,0.12283760203054,0.379976396,0.450548995,0.294931410211044,0.419279857,0.46730274,0.349993547361861,0.398792987,0.461052056,0.0587846068187459,0.28681957,0.357049657,0.200603608179673,0.378109057,0.448028297,0.212657870692376,0.338748327,0.510769314,0.341185335040626,0.348397944,0.504710377,0.0839915097979447,0.236266406,0.336731626,0.135995023322068,0.389113461,0.43643324,0.107169976334771,0.30001588,0.433856294,0.285712202554325,0.320187578,0.467356495
