"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"91",91,"NM170506PAR",3,390,12,6,10.9,6.15,9.4,0.95,7.4,-0.0837270062131114,0.460981228,0.474372566,-0.0126875624505231,0.440844448,0.466852734,0.021874474188684,0.408190506,0.460873943,0.249076204227697,0.442320365,0.540153539,0.14244274182922,0.382980229,0.448752822,0.345421053994523,0.442928726,0.570449744,0.354539180146607,0.461750521,0.595665635,0.0142336620595716,0.402274954,0.379614614,0.300872813963921,0.447374643,0.535152627,0.206491366649085,0.337565577,0.471453959,0.383954600623855,0.49013862,0.593966817,0.310643977326634,0.426854333,0.508670118,0.0198049320749837,0.21361429,0.240370603,0.12769609780985,0.403661897,0.45699001,0.128783978154366,0.297690284,0.415301291,0.335403435707641,0.354605657,0.578982884,0.0723951016966375,0.430364308,0.426460798,0.0887902352398599,0.388762671,0.422162522,0.0369280053592774,0.415686078,0.459553948,0.0704711513111279,0.429792141,0.404300098,0.0787407562581786,0.34156957,0.326253205,0.0368768981743814,0.208559678,0.299015787,0.0528064430428675,0.132610668,0.227352137,0.0271329690804014,0.39968301,0.189561744,0.0234257575618972,0.464551819,0.387032064,-0.0425054381659291,0.46602448,0.449455987,0.0259727156599134,0.250086519,0.490280462,0.156948657330926,0.315373083,0.481552605,0.319274667841357,0.436030337,0.569956031,0.151698638307566,0.304872981,0.411651929,0.226982874468621,0.295196027,0.443938088,0.311869439336171,0.315886478,0.548901405
"92",92,"NM1702PAR",3,391,12,5,10.25,5.35,7.85,0.5,6.25,-0.0947847799399408,0.476882542,0.476099402,-0.02255240697157,0.444802535,0.457932617,-0.00777206621748189,0.42608274,0.469664691,0.218238151217648,0.446546016,0.533754533,0.148009383624385,0.382053163,0.453801692,0.272497350389869,0.436247653,0.530759872,0.339540410035315,0.460623417,0.588432311,0.0373838445637113,0.487655833,0.471561975,0.261852417798428,0.437418911,0.517747453,0.163570573454151,0.334060439,0.45578499,0.340170264702186,0.476854198,0.56700668,0.239443515552641,0.393237935,0.454621697,0.00926308482622112,0.393120253,0.205373436,0.0695257665430115,0.405938691,0.452926797,0.0813335865341135,0.348718653,0.417332552,0.297190660520618,0.325220862,0.536545142,0.0546644151569753,0.428301502,0.439420219,0.00911932884079011,0.42009218,0.434512533,-0.0259774191398669,0.434886163,0.473652527,0.0322332121930705,0.436162491,0.412335283,0.0748276160300633,0.358934955,0.318194759,0.0344160657868538,0.207721352,0.288123724,0.049907219475045,0.12074295,0.211443168,0.0195997938520775,0.418656163,0.18477472,0.0192075766865132,0.486355013,0.421676715,-0.0842176110313795,0.480920096,0.468495882,-0.0335042587188975,0.256153766,0.512507856,0.107960458020719,0.285384527,0.454146639,0.227316976465452,0.41284312,0.524249765,0.118868695885143,0.297713783,0.387230056,0.204924424423701,0.291582616,0.419824169,0.285370132430911,0.317393432,0.521931594
"93",93,"AMERISTAND_803T",2,392,12,4,10.45,5.55,8.1,0.75,6.5,-0.0941406999880713,0.476224054,0.47964299,-0.039699429664722,0.447165253,0.454499561,0.00474041600471362,0.406882078,0.465833017,0.217743230916464,0.404814916,0.531376698,0.168269067088324,0.392524115,0.444643474,0.261969005847698,0.433360898,0.526361952,0.349502742848426,0.469852113,0.585289727,0.0292088954048336,0.532977788,0.526307145,0.279535205329923,0.424717442,0.524489631,0.187475837273684,0.353613249,0.437126466,0.345420504385387,0.448551571,0.568983696,0.258954087379016,0.382853688,0.452286101,0.0154108749850065,0.342480926,0.211738766,0.0691605469132244,0.421236427,0.445878056,0.110773278768155,0.302286172,0.388068646,0.309415707119246,0.343303527,0.531843004,0.0613645303538627,0.419536949,0.429913725,0.0337515096609114,0.423300472,0.440631819,-0.0167715897290847,0.445870728,0.464895179,0.0267764416250494,0.425770255,0.401779975,0.0597299421412757,0.361453431,0.34491497,0.0125502301116606,0.25700376,0.293650736,0.0494663318652756,0.134024441,0.237214015,0.0126679734504928,0.402852018,0.189297556,0.00818477712409445,0.469128079,0.403233971,-0.0842977693645051,0.468354982,0.458208597,-0.0330936286934557,0.258320827,0.500043079,0.130620521136235,0.290049705,0.443287396,0.253603880861059,0.391233217,0.522374319,0.131049785725497,0.312066582,0.3940428,0.216326282506745,0.283021927,0.402747253,0.280261304279863,0.294204718,0.505847793
"94",94,"NM1701PAR",2,393,12,3,10.95,6.65,8.75,0.9,7.6,-0.071441881044324,0.474220785,0.48268141,-0.018762585450735,0.449752102,0.461534527,-0.000761347943913953,0.370915165,0.465495558,0.214057650027307,0.410443189,0.523664667,0.155090120594794,0.367160368,0.455548031,0.227646734348088,0.440166889,0.517106584,0.333034409817857,0.46858563,0.582289321,0.074922762718805,0.503501489,0.478186252,0.261352742820146,0.424053526,0.525714629,0.191842394980002,0.335968526,0.430675762,0.364153937569481,0.437761977,0.594538026,0.319473535688948,0.371080952,0.486499829,0.0242227583452338,0.274163933,0.225495565,0.107264046243643,0.407523631,0.440444692,0.113157856886895,0.268835919,0.397381497,0.30961050168233,0.338245622,0.565239376,0.0602893073224529,0.411105882,0.407247466,0.0563704746474277,0.417669909,0.43928736,0.0284026750479536,0.463105974,0.435814354,0.0473784777095451,0.405703749,0.402340065,0.0291340138761625,0.393032428,0.384259615,0.0076683908915029,0.288102893,0.30772656,0.0100074793367407,0.270976657,0.262053369,0.0114902644852117,0.330777069,0.230214423,-0.00525332595408247,0.447645349,0.385938212,-0.0502004443065121,0.468629641,0.444824055,0.00728271701196385,0.262038647,0.4607246,0.149712509865716,0.293288684,0.44875114,0.309000799172622,0.422629059,0.570257324,0.141332499660009,0.304657156,0.419112376,0.221921119730249,0.318539724,0.450010432,0.294222177447524,0.332500225,0.55473687
"95",95,"NM1705PAR",1,394,12,2,10.05,6.1,8.9,1,7.25,-0.0523551893803901,0.449168334,0.490490343,-0.0121826346765032,0.441384585,0.460125704,-0.000649220328934856,0.389590616,0.479950204,0.228957597497355,0.405545792,0.532748168,0.181231663117888,0.376870031,0.445889916,0.269460590996923,0.445854122,0.531393618,0.320871172522007,0.475077515,0.591697839,0.0727275841327741,0.535995716,0.377034625,0.299430175002177,0.439857084,0.530208163,0.222296561454815,0.323729584,0.434547411,0.367808032090168,0.471019177,0.580626217,0.338794504142787,0.413252171,0.483510695,0.0613913190500502,0.304627489,0.261869993,0.141872900415802,0.402694125,0.459460394,0.145693650438221,0.265809329,0.390358128,0.311961044059063,0.330577839,0.540141941,0.0783663486670929,0.405822394,0.400903339,0.0806208050615005,0.408081211,0.439245669,0.0458462849472297,0.439520618,0.434536318,0.0751513963239401,0.421307534,0.404286619,0.0728541953795347,0.335621606,0.305693627,0.0366242377190601,0.215791686,0.300970158,-0.0107995090827471,0.456032106,0.35823325,0.0655147845361456,0.145297869,0.282406988,0.0184729806895533,0.460901597,0.379220077,-0.0474949210749564,0.451733876,0.441059515,0.01519419460622,0.255945771,0.482548906,0.161556851784136,0.291959068,0.438736553,0.310920035743651,0.411940827,0.561647644,0.147804137102652,0.295947547,0.420565787,0.232220787646934,0.319539269,0.443233191,0.317868984740507,0.344170236,0.551504455
"96",96,"NM1713PAR",1,395,12,1,9.55,5.25,7.2,0.7,6.55,-0.0857718151456927,0.469567223,0.497862695,-0.0355390632816996,0.461623175,0.466659338,0.0276780927480098,0.402753645,0.480506737,0.213721974743333,0.400196327,0.513362874,0.185700724699186,0.42577116,0.462484239,0.31624779192299,0.472351155,0.571805762,0.3492660795033,0.469900397,0.585816055,0.00188720097434091,0.517161627,0.284922313,0.245648930309491,0.43376444,0.504612593,0.220714794666416,0.328716963,0.399521219,0.342974227016485,0.456780359,0.550721563,0.290738842593214,0.418799115,0.468258241,0.0218520437269936,0.437567524,0.20224383,0.0867974308772783,0.427372588,0.450696584,0.125190398249679,0.299592403,0.372924372,0.336647649346783,0.358056862,0.539815155,0.0658611386447027,0.419505882,0.404971745,0.0233588326403227,0.454771433,0.460722709,-0.00123606446904037,0.451955532,0.472575086,0.0457397443443597,0.430833609,0.410023176,0.0739474797975422,0.313898379,0.264258861,-0.00996156994989528,0.415469945,0.345628446,-0.0768121939673297,0.511575157,0.506393042,-0.00665824393049333,0.412409841,0.288096449,-0.0248827229176763,0.481171667,0.446236341,-0.0635524633347065,0.461888976,0.437197987,-0.0084547362072267,0.259881113,0.491534534,0.139431626510963,0.282838369,0.395720226,0.262716338872235,0.415283526,0.52995327,0.159022372695918,0.32780345,0.387317202,0.232017325884049,0.318603339,0.425099784,0.341834080133949,0.35567533,0.54110693
"97",97,"NM1712PAR",1,396,13,1,10.05,5.4,8.05,0.65,6.2,-0.0752629070466234,0.464253882,0.493599285,-0.0342173868083379,0.454541841,0.463207215,0.0416653486899651,0.35559661,0.476909356,0.213379200939851,0.395322265,0.508844361,0.197435538194622,0.393239582,0.457100974,0.27453545075651,0.424035243,0.507440487,0.346988379877883,0.483552061,0.594295675,0.0507524300348956,0.466690489,0.304257411,0.255743184555036,0.425731893,0.498745353,0.216989742294214,0.290362109,0.404780055,0.355360539851265,0.452525612,0.549708087,0.276752928877109,0.402776938,0.446170537,0.015786280931036,0.47517894,0.205677675,0.0912712450875493,0.422469764,0.453603407,0.120494413960818,0.297776091,0.377588821,0.344086011345632,0.376001269,0.556333939,0.0410271448596866,0.424682731,0.415049758,0.0141567953835424,0.434607893,0.446626756,-0.00892753976582292,0.435581124,0.46435328,0.0363720805659738,0.425720585,0.407055795,0.0383587508755704,0.342187029,0.334032549,-0.0140312155616537,0.430780648,0.378541741,-0.0508173604008663,0.504107346,0.446847244,-0.000388121216178421,0.379816846,0.291930899,-0.0248454319284257,0.477722045,0.434347222,-0.0907146560652389,0.481224331,0.45265551,-0.0378751262218691,0.262460916,0.526170599,0.107610112506299,0.288932594,0.394537835,0.231632087184354,0.408276301,0.508371326,0.140367719418442,0.299456342,0.395251816,0.203432940416147,0.304795535,0.421258096,0.308843208872643,0.336757467,0.526099966
"98",98,"SW_9812",1,397,13,2,10.9,6.2,8.75,1,6.85,-0.0346070220455574,0.454313935,0.475262913,-0.00467551776376436,0.43909559,0.460038701,0.0379167026408652,0.348520055,0.450158599,0.234013506031724,0.403727032,0.534647521,0.220745105631726,0.354778476,0.46448721,0.34644761625742,0.471170453,0.577799509,0.343541429628069,0.483309254,0.597822497,0.0702785055037632,0.535516517,0.397217218,0.313745688704073,0.442213252,0.526480252,0.222576142941513,0.307863607,0.430011014,0.378633900847009,0.467195596,0.580443801,0.32127150327473,0.406040834,0.467563086,0.0390278648827201,0.386212061,0.231858954,0.137308533290724,0.410651858,0.45759202,0.130507325706278,0.28288941,0.384962479,0.346112138918848,0.338350405,0.530313562,0.0588885210480854,0.417658671,0.399549172,0.0632940554720331,0.420487521,0.438833398,0.0310930880648911,0.43160054,0.462534961,0.0584629432831099,0.420627598,0.40205257,0.0387426146494054,0.325515707,0.338433607,0.01052533951408,0.330879398,0.322643063,-0.0187690447697555,0.489652243,0.368611771,0.0704703726442263,0.150325158,0.336853383,0.0199697716447419,0.444964381,0.360909777,-0.061022351399702,0.473594368,0.444914989,0.0170616120282877,0.275761958,0.485866714,0.170010216293424,0.304603663,0.416159751,0.320802163940914,0.416954411,0.554554214,0.160907315365562,0.321750499,0.407841458,0.218419449322119,0.295554457,0.417419674,0.297545463443979,0.296793541,0.515576491
"99",99,"SW_1011",2,398,13,3,9.85,6.55,8.75,1,7.15,-0.067833469314641,0.5252013,0.4914082,-0.0164843008350306,0.467625149,0.454352186,0.0198161499483333,0.349758585,0.4428973,0.20466135275117,0.388421957,0.513601978,0.164698603027112,0.338635127,0.446425391,0.314355075503189,0.439636574,0.552476318,0.308243082043254,0.435783379,0.575660347,0.0979293596998473,0.491127303,0.380759524,0.266283869220613,0.398869955,0.519401988,0.178291048226247,0.321423892,0.434351714,0.358912105558207,0.416491725,0.587343655,0.316777600164119,0.349293884,0.475727435,0.0150706352913448,0.302218115,0.204970108,0.119061097530202,0.394754695,0.447654308,0.105473042465547,0.255836976,0.377323729,0.336292642352554,0.356782297,0.556713712,0.0544480217382212,0.400677566,0.378959817,0.0755684764275748,0.395526235,0.414253462,0.0306963617310805,0.486403338,0.392899495,0.0470009231297891,0.396254644,0.394899754,0.0108003803833023,0.359254418,0.331741244,-0.0161442946496138,0.420512821,0.387025052,-0.0199893903666224,0.473667256,0.360393705,-0.00506652836023563,0.36771534,0.260445587,-0.0113429562070216,0.432567897,0.387993034,-0.0396793847569172,0.462911962,0.44047557,0.0156181103651403,0.27194953,0.444419048,0.146538593112793,0.292541199,0.406533532,0.296594490693159,0.382326531,0.555534737,0.14294945874175,0.307619485,0.397985225,0.196777993804411,0.27829364,0.423302111,0.273082300133325,0.27403834,0.513777014
"100",100,"SW_9813",2,399,13,4,10.5,6.1,8.15,0.95,7,-0.0806371687327084,0.520519198,0.484748174,-0.0225570678562238,0.445957997,0.445479472,0.0265446346135178,0.361320674,0.466053507,0.2113582138136,0.390558251,0.525663081,0.187439993372947,0.366149623,0.452384846,0.298911690825716,0.436931138,0.549814944,0.345965640682599,0.478019967,0.596158208,0.0383158789816158,0.516064911,0.504235481,0.278195908909932,0.416952424,0.513832839,0.180625121567549,0.313309747,0.433223737,0.355129865332947,0.443942017,0.577211639,0.271599486419827,0.374970762,0.450198898,0.00771558695242863,0.380560383,0.20316295,0.0837779182380361,0.414055468,0.442266476,0.0974953447123393,0.295068425,0.377659935,0.338526276505286,0.364826638,0.557262211,0.0426548383993386,0.420539367,0.42006918,0.0271290378865598,0.423323138,0.436958742,-0.0143851206875376,0.438483692,0.463687669,0.0287747627297223,0.422839091,0.404393923,0.0416004429335322,0.349045677,0.339700948,-0.0150977259752817,0.413939869,0.382027149,0.0442658296386276,0.234874441,0.25518109,-0.000285993399624419,0.403718826,0.203633322,0.016470294749595,0.449828811,0.339177307,-0.0572838159617013,0.47067412,0.445517353,0.000497104474593272,0.276611896,0.453944277,0.146756735276753,0.311443503,0.417672427,0.2886486723564,0.392484953,0.542149635,0.133603064770391,0.308371057,0.390383186,0.197824894989661,0.283818143,0.407408478,0.267938306331364,0.266986527,0.502416449
"101",101,"AFX_779",3,400,13,5,9.75,5.1,7.5,0.25,6.7,-0.116203740555516,0.496536018,0.475352669,-0.040275237686742,0.449648275,0.462462119,0.00393264518887683,0.379137878,0.484900607,0.214080672230064,0.415930347,0.515856535,0.181823416852154,0.388978671,0.456070568,0.271813760083027,0.441936245,0.543181244,0.350126519361675,0.460068104,0.600164191,0.0362144159270883,0.407343224,0.396674351,0.259264290166055,0.419922349,0.502475141,0.179792317286071,0.333743717,0.428302609,0.353052482321084,0.449607504,0.563512111,0.257298500529818,0.396336327,0.454240157,0.0031266202819132,0.409564958,0.201799246,0.0821558725320024,0.416745176,0.447513476,0.0849914115872766,0.330892278,0.382002478,0.344617665240822,0.361303549,0.569343909,0.0502798389814471,0.435694126,0.435416704,0.0221275520862911,0.424627451,0.439453165,-0.0128612689088736,0.439324816,0.464879229,0.0415499662575453,0.427097499,0.402253234,0.0614768367169929,0.358671769,0.357042623,0.00876467600017913,0.333669739,0.338985186,0.0478987282298951,0.231615886,0.230688388,0.0142449650344589,0.410766446,0.178518309,0.0294966757292165,0.474825811,0.361448417,-0.0709961898701211,0.471461115,0.447825285,-0.00412398173869758,0.257605335,0.497374793,0.143495205023702,0.307348745,0.454019226,0.294531764488868,0.429499385,0.545845542,0.15886334639629,0.355562249,0.393052585,0.22652261291551,0.316515626,0.42979243,0.318989529504734,0.323503313,0.541447394
"102",102,"SW_8421S",3,401,13,6,10.45,6.25,8.9,1.1,7.6,-0.0837133158363061,0.492822493,0.472580947,-0.0222980630348911,0.447451148,0.458436053,0.0210921859202143,0.372011952,0.47285383,0.229392145901867,0.420684683,0.52151499,0.13938246858743,0.376951201,0.438405551,0.337333268257995,0.465080882,0.594948208,0.347698347854949,0.460207806,0.603085343,0.0390029393319956,0.344371869,0.341111567,0.305734720991396,0.433005129,0.523540671,0.205549309223077,0.319350427,0.451864049,0.391757312080237,0.473296327,0.593498767,0.3177441476805,0.413420793,0.496991558,0.0223701718433195,0.211476668,0.229847966,0.138832550804244,0.392563472,0.446533279,0.111828178127921,0.31099231,0.394614267,0.361729962557361,0.357095748,0.56869548,0.0670980619032115,0.421129613,0.421729915,0.0776167373265973,0.391441135,0.422433374,0.0308859421741345,0.418648528,0.450090219,0.0557120282426602,0.416673656,0.400752492,0.05906062857579,0.371637525,0.348446828,0.00596186615727812,0.337340232,0.322081007,0.0454495999758774,0.208094413,0.2411074,0.017579086692406,0.395938871,0.192998316,0.00924783535595655,0.44890347,0.389389893,-0.0200131922885577,0.454737783,0.451243516,0.0415230132212484,0.260464301,0.452320591,0.166639894970687,0.319253071,0.466906424,0.341962591252272,0.433994304,0.576845329,0.152397633647385,0.30514328,0.413429928,0.197370141233213,0.277594501,0.423241272,0.284592910036703,0.288333483,0.525231243
"103",103,"DONA_ANA",4,402,13,7,10.95,5.6,8.8,0.8,7.3,-0.0497005458585952,0.43038725,0.476787921,-0.0433726674318539,0.460970697,0.47147134,0.0466098426490019,0.410794268,0.480056556,0.248547408609509,0.456206045,0.55038727,0.157871327000881,0.383886764,0.450430379,0.343924559043013,0.45570343,0.592711662,0.376523497641819,0.501061416,0.62128738,0.0811321103314866,0.446708831,0.40526691,0.290671297624662,0.446608147,0.520586145,0.203634833690411,0.336484304,0.488195772,0.386985354995001,0.483006878,0.590116046,0.273946004125615,0.428902905,0.486813018,-0.00673548606480197,0.144371446,0.17147599,0.0942715418638255,0.420346639,0.445167289,0.100362131164353,0.338017569,0.443908895,0.356130733836243,0.369591531,0.572159569,0.0385062870639801,0.428370563,0.43563779,0.0416660769223046,0.403831819,0.434818963,-0.00724492198613368,0.425061275,0.470893441,0.0409748522131813,0.425832873,0.408934076,0.0458782350785165,0.388258198,0.398113327,-0.0248949720866412,0.422380864,0.384568113,0.029223674362168,0.328470175,0.20031737,0.00358487869445223,0.424993289,0.189294,-0.015711262558704,0.478051751,0.41076583,-0.0551708183499686,0.45887989,0.450360429,0.0184435509855915,0.272384001,0.477316603,0.151731998228081,0.321087396,0.490063897,0.333594131926568,0.433557464,0.562880005,0.155614718070384,0.330316297,0.418114456,0.208943725317479,0.296515879,0.422165608,0.309190016710145,0.297792412,0.519375019
"104",104,"SW_9812",4,403,13,8,9.95,5.15,7.8,0.65,6.9,-0.0472175651828741,0.436771983,0.474776219,-0.0638545036580645,0.472397037,0.454983074,0.0568462612867004,0.409385504,0.4857585,0.279084888577966,0.453450646,0.551391117,0.162658686080935,0.37802267,0.4568052,0.332025061061248,0.443398415,0.571829163,0.394479897868401,0.49572338,0.616857566,0.0425010157986159,0.456225391,0.327129517,0.256052563623026,0.425695301,0.504737671,0.20357734869865,0.364161884,0.450022463,0.369937657193418,0.443052757,0.560708603,0.226294813910133,0.422711992,0.445602456,-0.0514408591921492,0.335447744,0.225786052,0.0627889647116934,0.429723459,0.452279509,0.0563452238569087,0.413715925,0.456762683,0.354732820678049,0.379071508,0.555669021,0.0220555208171644,0.435700738,0.436527629,-0.0112067947907098,0.429201635,0.437197846,-0.0725474154048039,0.455719644,0.462369251,0.0152155816720291,0.43826638,0.419080675,-0.00114693126215664,0.375392809,0.376925684,-0.0996408848343486,0.504785326,0.483331504,-0.0888208681240275,0.502584697,0.485643521,-0.0973893840216439,0.466297637,0.43522256,-0.0746115684202798,0.494855601,0.44746143,-0.0848318250144475,0.467891496,0.461249074,-0.00126172919760282,0.256619794,0.374041074,0.141329022778228,0.28606775,0.418496033,0.305483547843775,0.394293945,0.5333797,0.142022916751972,0.321998735,0.40003175,0.214598089412676,0.295783955,0.436991014,0.348658102034728,0.309867673,0.527855049
